Key,Id,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body,Cited by,Research Method,Field of origin,Language of presentation,Validation,Description,Number of patterns,Reference
H8C5932Y,P1,journalArticle,2018,"Weking, Jörg; Hein, Andreas; Böhm, Markus; Krcmar, Helmut",A hierarchical taxonomy of business model patterns,Electronic Markets,,1019-6781,10.1007/s12525-018-0322-5,http://link.springer.com/10.1007/s12525-018-0322-5,"Implicit theories of intelligence, also called self theories, are beliefs concerning whether personal traits or abilities are malleable (incremental theory) or fixed (entity theory). It was predicted that self-theories would correlate with perceived locus of control, in the direction that the more external an individual is the more they believe in entity theory. It was also predicted that political orientation would correlate with self-theories in the direction of the more conservative an individual is, the more they support entity theory. Finally it was predicted that political orientation would correlate with PLOC in the direction of the more internal an individual is, the more conservative they are. Some 259 subjects were recruited from undergraduate psychology courses at the University of Maine. They were administered Rotter's PLOC Scale, the Implicit Theories of Intelligence Scale, the Zappala Political Orientation Scale, and demographic questions. A low but statistically significant correlation was found between PLOC and incremental and entity self-theories, r (258) = .20, p = .002. Also a low but statistically significant relationships were found between political orientation and self-theories, r = -.13, p = .040, and political orientation and PLOC, r (258) = .14, p = .032. A relationship between support for the death penalty and self-theories of intelligence beliefs was not found, contrary to the predictions by Dweck and Molden. No relationship was found between birth order and self-theories.",2018-12,21/10/2019 17:21,21/10/2019 17:21,,97–104,,1,9,,,,,,,,,,,,,,,,,,,,,Cluster analysis; business model; taxonomy; Taxonomy; Business model; Business model pattern; and invention; business model pattern; cluster analysis; hierarchical structure; Hierarchical structure; jel classifications o310 innovation; O310 Innovation and Invention; processes and incentives; Processes and Incentives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Systematic literature review,Business model innovation,Business Model Canvas,Review by a different researcher,"Describes a taxonomy of patterns, and codifies 164 patterns. The authors did not publish the BMC diagrams. Only the taxonomy from among",30,"Weking, J., Hein, A., Böhm, M., & Krcmar, H. (2018). A hierarchical taxonomy of business model patterns. Electronic Markets, 9(1), 97–104. https://doi.org/10.1007/s12525-018-0322-5"
DY4ZFAZ6,P10,Report,2015,"Khosroshahi, P. A., Hauder, M., Schneider, A. W., & Matthes, F.",EAM pattern catalog v2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/a,No Method,EAM,EAM pattern catalog notation,None,,23,"Khosroshahi, P. A., Hauder, M., Schneider, A. W., & Matthes, F. (2015). EAM Pattern Catalog Version 2.0. In Faculty for Informatics, TU München."
KSGBLQAL,P11,journalArticle,2011,"Barros, Oscar; Julio, Cristian",Enterprise and process architecture patterns,Business Process Management Journal,,14637154,10.1108/14637151111149447,https://www.emerald.com/insight/content/doi/10.1108/14637151111149447/full/html http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.225.8842&rep=rep1&type=pdf,"Purpose – The purpose of this paper is to propose a method to support business process architecture and business process design, and present an application to the domain of public hospitals in Chile. Design/methodology/approach – This method is based on the formalization of generic architectures and their internal process structure, proposed in this work as architecture and process patterns, which have been developed at the Master in Business Engineering of the University of Chile and validated empirically in hundreds of Chilean firms from different industries. Findings – The authors have found that the use of architecture and process patterns accelerates the design of such structures until the last level of detail, providing a good and timely basis for information system design and, in particular, were able to develop comprehensive generic process architecture for public hospitals in two months. Originality/value – The authors' approach considers explicitly the relationships among the architecture elements and process components, providing a systemic view of the business structure and ensuring the alignment between its elements.",2011-10,21/10/2019 17:22,21/10/2019 17:22,,598–618,,4,17,,,,,,,,,,en,,,,,,,,,,,Enterprise architecture; Business process design; Chile; Hospitals; Information systems requirements; Process IT support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,Practical projects and standards,Business Process Modeling,ANSI/IEEE 1471-2000 (similar to bpmn),"Patterns are used by chilean firms, specifically the shared serices pattern in a hospital",,4,"Barros, O., & Julio, C. (2011). Enterprise and process architecture patterns. Business Process Management Journal, 17(4), 598–618. https://doi.org/10.1108/14637151111149447"
8BI3LTNS,P12,journalArticle,2011,"Šaša, Ana; Krisper, Marjan",Enterprise architecture patterns for business process support analysis,Journal of Systems and Software,,1641212,10.1016/j.jss.2011.02.043,http://www.sciencedirect.com/science/article/pii/S0164121211000689,"The field of enterprise architectures lacks architecture patterns that would support analysis of a given enterprise architecture, comparison of different enterprise architecture solutions and provide guidelines for development of a target enterprise architecture based on the analysis of existing enterprise architecture. In this paper, we focus on business process support analysis using information derived from enterprise architecture description. We give a systematic overview of important aspects. We establish and formally define foundational enterprise architecture patterns for business process support analysis. They are implementation independent and enable more efficient qualitative architecture analysis of business process support, which is the basis for achieving more optimal business operation. We have defined the patterns using the standard enterprise architecture language - ArchiMate. They are formalized in a way that enables their implementation in enterprise architecture tools. This is an important characteristic that allows for efficient work by automatic detection of different, more or less suitable, architecture structures. We have derived the patterns based on real-world enterprise architecture descriptions and have used and verified them in enterprise architecture analysis and planning projects for four large organizations. The enterprise architecture analysis patterns address an important research issue in the field of enterprise architectures that has so far not been systematically researched. © 2011 Elsevier Inc. All rights reserved.",2011,21/10/2019 17:22,21/10/2019 17:22,,1480–1506,,9,84,,,,,,,,,,,,,,,,,,,C:\Users\Silvana\Downloads\1-s2.0-S0164121211000689-main (1).pdf,,Business object; Business process; Business process support analysis; Enterprise architecture; Enterprise architecture pattern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,No Method,EA,Archimate,None,Patterns are made based on a set of dimensions,32,"Šaša, A., & Krisper, M. (2011). Enterprise architecture patterns for business process support analysis. Journal of Systems and Software, 84(9), 1480–1506. https://doi.org/10.1016/j.jss.2011.02.043"
I9UIQPJG,P13,journalArticle,2009,"Lankhorst, M.M.; Luttighuis, P.H.W.M.O.",Enterprise architecture patterns for multichannel management,Software Engineering (Workshops),,,,https://dl.gi.de/handle/20.500.12116/20378,"This paper describes a catalogue of patterns for multichannel manage- ment: functional structures for designing organizational and technical solutions that help organizations to manage and align the various information channels they use in communicating with their customers. The paper outlines the general struc- ture of the catalogue, describes a small number of these patterns in more detail and shows how they are applied in an e-government context.",2009,21/10/2019 17:20,21/10/2019 17:20,,31–42,,March,150,,,,,,,,,,,,,,,,,,,C:\Users\Silvana\Downloads\P-150.pdf,,,,"Münch, Jürgen; Liggesmeyer, Peter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,literature review,EA,Descriptive,,Describes patterns for communications,28,"Lankhorst, M. M., & Luttighuis, P. H. W. M. O. (2009). Enterprise architecture patterns for multichannel management. Software Engineering (Workshops), 150(March), 31–42. Retrieved from https://dl.gi.de/handle/20.500.12116/20378"
Z9JTZNNF,P14,book,2014,"Perroud, Thierry; Inversini, Reto",Enterprise architecture patterns: Practical solutions for recurring IT-architecture problems,,978-3-642-37561-3,,,http://link.springer.com/10.1007/978-3-642-37561-3,"An enterprise architecture pattern (EAP) is based on the concepts and ideas of Architecture Enterprise frameworks such as TOGAF, NAF, or Zachman. We first give a short description of Enterprise Architecture, followed by the main concepts conveyed by the frameworks, such as views and viewpoints, architectural domains, architecture bricks, etc. This is followed by a list of stakeholders who might use the patterns in this book. We then explain in detail what an EAP is, define the graphical notations of the different views, and describe the structure of an EAP.",2014,21/10/2019 17:22,21/10/2019 17:22,,,1–320,,9783642375,,,,,,,,"Springer Publishing Company, Incorporated","Berlin, Heidelberg",,,,,,,,DOI: 10.1007/978-3-642-37561-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,No Method,EA,"UML, BPMN, Archimate,non-standard modeling language, Descriptive","Their method to come up with the patterns is to observe them in the wild, so their validation is their own experience","Describes patterns divided as business, support and infrastructure. With the business as the top level, support patterns supporting the business patterns and the infrastructure supporting the other 2. Each pattern is described in great detail across multiple layers and languages",13,"Perroud, T., & Inversini, R. (2014). Enterprise architecture patterns: Practical solutions for recurring IT-architecture problems. In Enterprise Architecture Patterns: Practical Solutions for Recurring IT-Architecture Problems (Vol. 9783642375). https://doi.org/10.1007/978-3-642-37561-3"
J2VAY4F8,P15,conferencePaper,2015,"Schneider, Alexander W; Matthes, Florian",Evolving the EAM pattern language,the 20th European Conference,978-1-4503-3847-9,,10.1145/2855321.2855367,http://dl.acm.org/citation.cfm?doid=2855321.2855367,,2015-10,21/10/2019 17:21,21/10/2019 17:21,,1–11,,,,,,,,,,,ACM Press,,en,,,,,,,,,C:\Users\Silvana\Downloads\a45-schneider.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,No Method,EAM,EAM pattern catalog notation,None,Describes an extension of patterns to the EAMPC catalog,2,"Schneider, A. W., & Matthes, F. (2015). Evolving the EAM pattern language. The 20th European Conference, 1–11. https://doi.org/10.1145/2855321.2855367"
FVFYEXV6,P16,conferencePaper,2015,"Alamro, Saleh; Dogan, Huseyin; Phalp, Keith",Forming Enterprise Recruitment Pattern Based on Problem-Oriented Conceptual Model,Procedia Computer Science,,18770509,10.1016/j.procs.2015.08.493,https://linkinghub.elsevier.com/retrieve/pii/S1877050915026289 https://eprints.bournemouth.ac.uk/25454/1/Forming Enterprise Recuitment Pattern Based on Problem-Oriented Conceptual Model.pdf http://www.sciencedirect.com/science/article/pii/S187705091502628,"Technological advances combined with the tightest labor market have led many organizations to change the range of tactics used to recruit new talent. Recruitment patterns can help analysts to tackle repetitive and piecemeal recruitment problems. However, they have been criticized for being applied in isolation and not easy to integrate. Therefore, enterprise recruitment pattern is recommended when building recruitment systems. When defining such pattern, support from enterprise recruitment architectures (ERAs) is needed to facilitate the reuse of that pattern in different recruitment development processes. For this reason, we present a problem-oriented conceptual model developed by the authors with the purpose of addressing the key architectural elements of the recruitment system, as well as their interdependence, in a high level of abstraction. The essence of the model is that when such architectural elements and their relationships are combined in a coherent manner, enterprise recruitment patterns can be formed based on this. The pattern here is defined by using a template where its elements correspond to the elements of the ERA depicted in the conceptual model. Our approach is demonstrated via application to an exemplar.",2015-10,21/10/2019 17:22,21/10/2019 17:22,,298–305,,,64,,,,,,,,,,en,,,,,,,,,,,enterprise recruitment architecture; enterprise recruitment pattern; recruitment system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,No Method,e-recruitment,Descriptive based on Buschman 1996,used by UK’s Universities and Colleges Admission System,Describes 1 recruitment pattern and a framework to describe a enterprise recruitment architecture,1,"Alamro, S., Dogan, H., & Phalp, K. (2015). Forming Enterprise Recruitment Pattern Based on Problem-Oriented Conceptual Model. Procedia Computer Science, 64, 298–305. https://doi.org/10.1016/j.procs.2015.08.493"
WLJCZ8CQ,P17,conferencePaper,2010,"da Silva, Luís Ferreira; e Abreu, F Brito",Patterns for IT Infrastructure Design,Proceedings of the 15th European Conference on Pattern Languages of Programs (EuroPLoP'2010),,,,,,2010,21/10/2019 17:21,21/10/2019 17:21,,1–8,,,,,,,,,,,,,,,,,,,,,,,,design patterns; information technology; it infrastructure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,No Method,IT service management,Non-standard modeling language and written description,None presented in this article,Describes 1 more IT infrastructure pattern,1,"da Silva, L. F., & e Abreu, F. B. (2010). Patterns for IT Infrastructure Design. Proceedings of the 15th European Conference on Pattern Languages of Programs (EuroPLoP’2010), 1–8."
VIGAPU37,P18,conferencePaper,2011,"Makna, Janis; Kirikova, Marite",Patterns-based is change management in smes,Information Systems Development: Asian Experiences,978-1-4419-7205-7,,,http://link.springer.com/10.1007/978-1-4419-7355-9_5,"The majority of information systems change management guidelines and standards are either too abstract or too bureaucratic to be easily applicable in small enterprises. This chapter proposes the approach, the method, and the prototype that are designed especially for information systems change management in small and medium enterprises. The approach is based on proven patterns of changes in the set of information systems elements. The set of elements was obtained by theoretical analysis of information systems and business process definitions and enterprise architectures. The patterns were evolved from a number of information systems theories and tested in 48 information systems change management projects. The prototype presents and helps to handle three basic change patterns, which help to anticipate the overall scope of changes related to particular elementary changes in an enterprise information system. The use of prototype requires just basic knowledge in organizational business process and information management. © Springer Science+Business Media, LLC 2011.",2011-10,21/10/2019 17:22,21/10/2019 17:22,,55–66,,,,,,,,,,,Springer New York,"New York, NY",en,,,,,,,DOI: 10.1007/978-1-4419-7355-9_5,,,,Change management; Change patterns; Information system,,"Song, William Wei; Xu, Shenghua; Wan, Changxuan; Zhong, Yuansheng; Wojtkowski, Wita; Wojtkowski, Gregory; Linger, Henry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Literature review,Change management,Descriptive,Applied in 48 real life IS change management projects,Describes 3 change patterns grounded in changes in Business Processes,3,"Makna, J., & Kirikova, M. (2011). Patterns-based is change management in smes. In W. W. Song, S. Xu, C. Wan, Y. Zhong, W. Wojtkowski, G. Wojtkowski, & H. Linger (Eds.), Information Systems Development: Asian Experiences (pp. 55–66). https://doi.org/10.1007/978-1-4419-7355-9_5"
WR2A27TW,P19,journalArticle,2009,"Moser, Christoph; Junginger, Stefan; Brückmann, Matthias; Schöne, Klaus-Manfred",Some Process Patterns for Enterprise Architecture Management,Software Engineering 2009 – Workshopband,,,,,"The purpose of EAM patterns can be seen to supplement existing EAM frameworks, which often only provide generic approaches in implementing, maintaining, and analysing an Enterprise Architecture. This is done by providing additional concepts, tailorable to the EAM problems at hand. This paper extends the existing EAM patterns approach of the Technical University of Munich by defining a concept for EAM process patterns. Some EAM process patterns are presented in detail.",2009,21/10/2019 17:21,21/10/2019 17:21,,19–30,,,,,,,,,,,,,,,,,,,,,,C:\Users\Silvana\Downloads\19.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,No Method,EAM,"Descriptive, BPMN",None,Describes some patterns based on experience,6,"Moser, C., Junginger, S., Brückmann, M., & Schöne, K.-M. (2009). Some Process Patterns for Enterprise Architecture Management. Software Engineering 2009 – Workshopband, 19–30."
B6LRJP46,P2,journalArticle,2019,"Lüdeke-Freund, Florian; Gold, Stefan; Bocken, Nancy M.P.",A Review and Typology of Circular Economy Business Model Patterns,Journal of Industrial Ecology,,15309290,10.1111/jiec.12763,,"The circular economy (CE) requires companies to rethink their supply chains and business models. Several frameworks found in the academic and practitioner literature propose circular economy business models (CEBMs) to redefine how companies create value while adhering to CE principles. A review of these frameworks shows that some models are frequently discussed, some are framework specific, and some use a different wording to refer to similar CEBMs, pointing to the need to consolidate the current state of the art. We conduct a morphological analysis of 26 current CEBMs from the literature, which includes defining their major business model dimensions and identifying the specific characteristics of these dimensions. Based on this analysis, we identify a broad range of business model design options and propose six major CEBM patterns with the potential to support the closing of resource flows: repair and maintenance; reuse and redistribution; refurbishment and remanufacturing; recycling; cascading and repurposing; and organic feedstock business model patterns. We also discuss different design strategies to support the development of these CEBMs.",2019,21/10/2019 17:21,21/10/2019 17:21,,36–61,,1,23,,,,,,,,,,,,,,,,,,,,,business model; circular economy; review; supply chain; typology; value creation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,Literature review,Circular Economy,Non-standard modeling language and written description,None,Describes 6 BMP's for Circular Economy,6,"Lüdeke-Freund, F., Gold, S., & Bocken, N. M. P. (2019). A Review and Typology of Circular Economy Business Model Patterns. Journal of Industrial Ecology, 23(1), 36–61. https://doi.org/10.1111/jiec.12763"
